small,medium
0.1473202386417114,0.22641558924465954
0.2813074526698571,0.07753888698742628
0.14693486931885502,0.23502136330507994
0.15042486456462711,0.10888903953006945
0.20086570260548342,0.1296944274613594
0.12347965684413964,0.1444237963584314
0.20434305201657565,0.17739037800264157
0.588121724267026,0.11664816454687355
0.14465564995207814,0.09298666868259886
0.4337590205328894,0.2954384533737908
0.3757222242623044,0.1776973677068341
0.2123489144610602,0.08679430596660609
0.10213567982433602,0.061546361086222134
0.12210210904559204,0.02470111860789359
0.22189176185081294,0.11733555879796853
0.08612899998689727,0.0701316571605588
0.1993784480306715,0.08700081024963424
0.3251210132586593,0.14446290016699237
0.08882316464607243,0.04454309960320302
0.14396970019416244,0.13970436011577192
0.3056548264095298,0.1891151232476318
0.18790572179852916,0.0719189633913615
0.288230219070158,0.1753382439624147
0.27212337501092065,0.13597181247114065
0.10866996465643552,0.03686677808561711
0.1259103864560842,0.03662375811910579
0.3039932853326519,0.164921978460562
0.48127660866225597,0.15567229598153176
0.12651148013861047,0.06787649043712918
0.21057634334217568,0.09021715537761565
0.2831844246465778,0.19018712273461347
0.17140251992698552,0.11085844516357213
0.11294848647972344,0.11448194396989209
0.3789267992312446,0.31542323468567446
0.22481805717191605,0.12354708644691925
0.6973395539686749,0.5428136471143574
0.6126835770384673,0.17101966395685508
0.05781156819789146,0.022030338132779548
0.33484985074360907,0.18545401551274665
0.12593971379673974,0.15507454846003554
0.21398754779553997,0.17976149126553054
0.7384842855540086,0.42601120770210343
0.11379159852954501,0.06803979012303785
0.30059676314578354,0.3445260687264948
1.1054154763152724,0.6917400038619945
0.14014516542694366,0.061835485637516285
0.3422931908554574,0.2297830231232041
0.10844016842145265,0.08635635829039501
0.1463967442307279,0.07589425053538434
0.10230611413629731,0.3349229915233849
0.25486910601983936,0.20345432088841164
0.08199765302452988,0.028411264790833002
0.2482130651674339,0.24279850262395541
0.04167829599406758,0.05032665796625224
0.14032894243956662,0.07519182303532546
0.09489069203512202,0.09501455364876676
0.17509252632144978,0.0630895803804492
0.07521020600766803,0.06148225208339397
0.5832742078498541,0.2975824645261582
0.13209202653568752,0.09020800972226084
0.23488768929973958,0.07732357487596886
0.09276328902414832,0.0999444963814824
0.8715797542296855,0.3756548688969943
0.19915135864076206,0.08930030544967593
0.3364777819657476,0.30446951294010915
0.2814605064216167,0.19497371517001483
0.2484523172605435,0.18979580246299577
0.2347371269820684,0.051707966321586696
0.2560571287775346,0.14323501918752868
0.11087512115221898,0.11105242611942856
0.09568848416157039,0.0691276612529208
0.08949971128300405,0.04243116173511652
0.14458262762552465,0.09874612663615778
0.16378223760703747,0.11496912280352234
0.1855893754389797,0.19007433577458244
0.6201281532096345,0.16489720707460265
0.14550636404497652,0.11059808742000143
1.0146279276287444,0.585543128834999
0.2379123245469259,0.43366334673386575
0.12636742172335858,0.08258662949496909
