Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
249.7500        -9.4438      -9.4921       0.0482   124.3
249.8000        -9.4166      -9.8601       0.4436  1143.8
249.8500        -9.4028      -9.9867       0.5840  1505.9
249.9000        -9.3729      -9.9510       0.5781  1490.8
249.9500        -9.3829      -9.6648       0.2819   727.0
250.0000        -9.3964     -10.0278       0.6315  1628.4
250.0500        -9.3836      -9.8174       0.4338  1118.6
250.1000        -9.3964      -9.9663       0.5699  1469.7
250.1500        -9.3872      -9.5101       0.1229   316.8
250.2000        -9.3681      -9.6543       0.2862   738.0
250.2500        -9.3866      -9.9561       0.5695  1468.6
250.3000        -9.3793      -9.6146       0.2354   606.9
250.3500        -9.4036      -9.5155       0.1119   288.5
250.4000        -9.4015      -9.7094       0.3079   794.1
250.4500        -9.4230      -9.5774       0.1544   398.2
250.5000        -9.4142      -9.4609       0.0467   120.4
250.5500        -9.4620      -9.9839       0.5218  1345.7
250.6000        -9.5212      -9.9706       0.4494  1158.9
250.6500        -9.5770      -9.5967       0.0198    51.0
250.7000        -9.6061      -9.7998       0.1936   499.3
250.7500        -9.5955      -9.6851       0.0896   231.1
250.8000        -9.6083      -9.9255       0.3172   817.9
250.8500        -9.5684      -9.7441       0.1757   453.1
250.9000        -9.5806      -9.9890       0.4085  1053.4
250.9500        -9.5910      -9.6348       0.0437   112.7
251.0000        -9.6153      -9.9702       0.3549   915.1
251.0500        -9.6354      -9.8008       0.1654   426.5
251.1000        -9.6510      -9.6662       0.0151    39.0
251.1500        -9.6496      -9.9951       0.3454   890.8
251.2000        -9.5997      -9.9900       0.3902  1006.3
251.2500        -9.6001      -9.8448       0.2448   631.2
251.3000        -9.5702      -9.8629       0.2927   754.8
251.3500        -9.5929      -9.7675       0.1746   450.2
251.4000        -9.5376      -9.6519       0.1143   294.7
251.4500        -9.5603      -9.9679       0.4077  1051.3
251.5000        -9.5468      -9.8831       0.3362   867.0
251.5500        -9.5579      -9.8247       0.2668   688.1
251.6000        -9.5697      -9.8588       0.2891   745.6
251.6500        -9.5194      -9.7917       0.2724   702.4
251.7000        -9.5425      -9.8278       0.2853   735.8
251.7500        -9.5273      -9.6195       0.0922   237.9
251.8000        -9.4854      -9.8173       0.3320   856.1
251.8500        -9.4685      -9.6830       0.2145   553.2
251.9000        -9.4213      -9.6114       0.1901   490.2
251.9500        -9.3930      -9.6634       0.2704   697.2
252.0000        -9.4396      -9.7249       0.2854   735.9
252.0500        -9.4748      -9.5814       0.1066   274.8
252.1000        -9.4636      -9.7163       0.2527   651.6
252.1500        -9.4719      -9.6730       0.2011   518.5
252.2000        -9.4843      -9.5963       0.1119   288.7
252.2500        -9.4869      -9.7407       0.2538   654.5
252.3000        -9.4894      -9.8845       0.3951  1018.8
252.3500        -9.4504      -9.8654       0.4150  1070.2
252.4000        -9.4997      -9.8783       0.3786   976.3
252.4500        -9.5503      -9.8241       0.2738   706.0
252.5000        -9.5148      -9.9271       0.4123  1063.3
252.5500        -9.4803      -9.7136       0.2333   601.6
252.6000        -9.4236      -9.6894       0.2658   685.5
252.6500        -9.4923     -10.0281       0.5358  1381.7
252.7000        -9.4489      -9.9086       0.4596  1185.3
252.7500        -9.5368      -9.8218       0.2850   735.0
252.8000        -9.5065      -9.9169       0.4104  1058.4
252.8500        -9.4997      -9.7825       0.2828   729.2
252.9000        -9.4593      -9.8187       0.3594   926.8
252.9500        -9.4163     -10.0359       0.6196  1597.7
253.0000        -9.3935      -9.8469       0.4534  1169.3
253.0500        -9.3319      -9.6984       0.3665   945.1
253.1000        -9.3423      -9.6350       0.2927   754.8
253.1500        -9.4388      -9.8834       0.4445  1146.4
253.2000        -9.4619      -9.9928       0.5309  1369.0
253.2500        -9.4253      -9.6655       0.2402   619.5
253.3000        -9.4204      -9.6043       0.1839   474.2
253.3500        -9.4647      -9.7039       0.2393   617.0
253.4000        -9.4934      -9.9615       0.4681  1207.1
253.4500        -9.4656      -9.9123       0.4467  1151.9
253.5000        -9.5238      -9.8245       0.3007   775.4
253.5500        -9.5307      -9.6682       0.1376   354.7
253.6000        -9.5423      -9.8938       0.3515   906.6
253.6500        -9.5343      -9.8799       0.3457   891.4
253.7000        -9.4839      -9.8977       0.4138  1067.1
253.7500        -9.3670      -9.7139       0.3469   894.5
253.8000        -9.4032      -9.6850       0.2818   726.6
253.8500        -9.3718      -9.6936       0.3218   829.9
253.9000        -9.3452      -9.9041       0.5589  1441.3
253.9500        -9.3373      -9.8526       0.5153  1328.9
254.0000        -9.3438      -9.6534       0.3096   798.5
254.0500        -9.4014      -9.9313       0.5300  1366.6
254.1000        -9.4283      -9.8305       0.4022  1037.2
254.1500        -9.4137      -9.7065       0.2928   755.1
254.2000        -9.3613      -9.8560       0.4947  1275.6
254.2500        -9.3955      -9.7707       0.3752   967.7
254.3000        -9.4510      -9.5750       0.1240   319.7
254.3500        -9.4456      -9.8495       0.4039  1041.6
254.4000        -9.3687      -9.9577       0.5890  1518.9
254.4500        -9.3872      -9.7666       0.3794   978.5
254.5000        -9.3682      -9.6324       0.2642   681.2
254.5500        -9.4168      -9.6002       0.1834   473.0
254.6000        -9.4112      -9.8186       0.4074  1050.6
254.6500        -9.4285      -9.8142       0.3857   994.6
254.7000        -9.4625      -9.7933       0.3308   853.1
254.7500        -9.3924      -9.6766       0.2842   732.8
254.8000        -9.4087      -9.5481       0.1394   359.5
254.8500        -9.4280      -9.9206       0.4926  1270.3
254.9000        -9.4589      -9.8608       0.4018  1036.3
254.9500        -9.4095      -9.5685       0.1590   410.0
255.0000        -9.3983     -10.0028       0.6045  1558.9
255.0500        -9.3691      -9.6251       0.2560   660.2
255.1000        -9.3820      -9.5293       0.1473   379.9
255.1500        -9.4671      -9.8705       0.4034  1040.4
255.2000        -9.4473      -9.8250       0.3777   974.0
255.2500        -9.4060      -9.9043       0.4983  1285.0
255.3000        -9.3531      -9.5658       0.2127   548.5
255.3500        -9.3237      -9.6745       0.3508   904.6
255.4000        -9.3240      -9.7105       0.3865   996.7
255.4500        -9.3985      -9.7491       0.3506   904.2
255.5000        -9.4027      -9.5540       0.1513   390.2
255.5500        -9.4158      -9.8903       0.4745  1223.6
255.6000        -9.4116      -9.7611       0.3495   901.3
255.6500        -9.3618      -9.7184       0.3566   919.7
255.7000        -9.3187      -9.4238       0.1051   271.1
255.7500        -9.3478      -9.5257       0.1779   458.7
255.8000        -9.3084      -9.5913       0.2829   729.6
255.8500        -9.2966      -9.5962       0.2996   772.5
255.9000        -9.2590      -9.6488       0.3898  1005.3
255.9500        -9.2700      -9.5120       0.2420   624.2
256.0000        -9.2549      -9.5597       0.3048   786.0
256.0500        -9.2182      -9.5606       0.3424   882.9
256.1000        -9.2176      -9.5362       0.3187   821.8
256.1500        -9.2034      -9.4186       0.2152   554.8
256.2000        -9.1700      -9.6374       0.4674  1205.2
256.2500        -9.1805      -9.4876       0.3071   792.0
256.3000        -9.1763      -9.8381       0.6618  1706.6
256.3500        -9.1315      -9.8966       0.7651  1973.0
256.4000        -9.0858      -9.3339       0.2481   639.9
256.4500        -9.1064      -9.5227       0.4163  1073.6
256.5000        -9.0646      -9.5808       0.5162  1331.2
256.5500        -9.0634      -9.7730       0.7096  1829.9
256.6000        -9.0318      -9.6759       0.6441  1660.9
256.6500        -9.1150      -9.5798       0.4648  1198.5
256.7000        -9.1081      -9.6672       0.5591  1441.9
256.7500        -9.1183      -9.4436       0.3253   838.9
256.8000        -9.1107      -9.2624       0.1516   391.0
256.8500        -9.1263      -9.6143       0.4880  1258.4
256.9000        -9.1503      -9.7018       0.5515  1422.1
256.9500        -9.1885      -9.8023       0.6138  1582.9
257.0000        -9.2207      -9.9068       0.6861  1769.2
257.0500        -9.2770      -9.4447       0.1677   432.5
257.1000        -9.2840      -9.8818       0.5979  1541.8
257.1500        -9.2990      -9.8013       0.5023  1295.4
257.2000        -9.3224      -9.4729       0.1505   388.1
257.2500        -9.3846      -9.9212       0.5365  1383.6
257.3000        -9.3622      -9.6769       0.3147   811.6
257.3500        -9.3370      -9.5603       0.2234   576.0
257.4000        -9.2872      -9.4441       0.1569   404.7
257.4500        -9.3164      -9.3788       0.0624   161.0
257.5000        -9.3141      -9.5497       0.2356   607.6
257.5500        -9.3192      -9.6994       0.3802   980.4
257.6000        -9.3263      -9.5790       0.2527   651.7
257.6500        -9.2869      -9.4942       0.2074   534.8
257.7000        -9.3029      -9.6354       0.3326   857.6
257.7500        -9.3493      -9.7914       0.4421  1140.0
257.8000        -9.2891      -9.5506       0.2615   674.3
257.8500        -9.2908      -9.6041       0.3133   808.0
257.9000        -9.2477      -9.7322       0.4845  1249.3
257.9500        -9.2571      -9.5119       0.2547   656.9
258.0000        -9.2329      -9.5583       0.3254   839.1
258.0500        -9.1992      -9.6220       0.4227  1090.1
258.1000        -9.2266      -9.6267       0.4000  1031.6
258.1500        -9.2451      -9.7668       0.5218  1345.5
258.2000        -9.3101      -9.6885       0.3784   975.7
258.2500        -9.3113      -9.6628       0.3515   906.4
258.3000        -9.3295      -9.9599       0.6304  1625.6
258.3500        -9.3832      -9.7397       0.3564   919.2
258.4000        -9.3281      -9.5378       0.2097   540.7
258.4500        -9.2755      -9.6794       0.4039  1041.5
258.5000        -9.2745      -9.9808       0.7063  1821.5
258.5500        -9.2930      -9.5708       0.2777   716.2
258.6000        -9.2805      -9.8125       0.5321  1372.1
258.6500        -9.2555      -9.9341       0.6787  1750.1
258.7000        -9.2498      -9.8096       0.5599  1443.8
258.7500        -9.1739      -9.8221       0.6482  1671.6
258.8000        -9.2126      -9.8315       0.6189  1596.1
258.8500        -9.1843      -9.5237       0.3393   875.1
258.9000        -9.1863      -9.8407       0.6544  1687.5
258.9500        -9.1859      -9.7498       0.5639  1454.2
259.0000        -9.2117      -9.8615       0.6498  1675.8
259.0500        -9.2036      -9.5696       0.3660   943.8
259.1000        -9.1873      -9.6428       0.4555  1174.7
259.1500        -9.1782      -9.7542       0.5760  1485.4
259.2000        -9.2069      -9.6869       0.4801  1238.0
259.2500        -9.1197      -9.7737       0.6540  1686.5
259.3000        -9.1061      -9.8506       0.7445  1919.8
259.3500        -9.1011      -9.8389       0.7378  1902.5
259.4000        -9.1378      -9.9335       0.7957  2052.0
259.4500        -9.0645      -9.6672       0.6027  1554.1
259.5000        -9.1810      -9.7789       0.5979  1541.8
259.5500        -9.1800      -9.6880       0.5080  1310.0
259.6000        -9.1693      -9.8154       0.6461  1666.0
259.6500        -9.1165      -9.9110       0.7946  2049.0
259.7000        -8.9954      -9.6054       0.6100  1573.0
259.7500        -9.0119      -9.6795       0.6676  1721.7
259.8000        -8.9350      -9.3604       0.4254  1097.0
259.8500        -8.9224      -9.6527       0.7304  1883.4
259.9000        -8.9849      -9.6344       0.6495  1674.8
259.9500        -9.0923      -9.8798       0.7875  2030.8
260.0000        -9.0454      -9.8636       0.8182  2110.0
260.0500        -9.0494      -9.8123       0.7629  1967.5
260.1000        -9.0599      -9.5299       0.4700  1212.0
260.1500        -8.9648     -10.0231       1.0583  2729.2
260.2000        -8.9350      -9.5620       0.6270  1616.9
260.2500        -8.8182      -9.6420       0.8238  2124.5
260.3000        -8.9229      -9.9649       1.0420  2687.1
260.3500        -8.8460      -9.4142       0.5682  1465.2
260.4000        -8.8061      -9.4883       0.6822  1759.2
260.4500        -8.8468      -9.6423       0.7955  2051.4
260.5000        -8.7941      -9.5043       0.7102  1831.4
260.5500        -8.6669      -9.3725       0.7056  1819.6
260.6000        -8.5537      -9.7898       1.2361  3187.7
260.6500        -8.5425      -9.4568       0.9143  2357.9
260.7000        -8.6008      -9.4658       0.8650  2230.6
260.7500        -8.5610      -9.7088       1.1478  2960.0
260.8000        -8.5209      -9.6617       1.1408  2942.0
260.8500        -8.4290      -9.5775       1.1485  2961.8
260.9000        -8.4768      -9.2879       0.8110  2091.5
260.9500        -8.5756      -9.6821       1.1065  2853.4
261.0000        -8.7463      -9.7447       0.9983  2574.5
261.0500        -8.8140      -9.5789       0.7649  1972.4
261.1000        -8.8566      -9.6954       0.8388  2163.0
261.1500        -8.8586     -10.0117       1.1531  2973.5
261.2000        -8.8872      -9.5872       0.7001  1805.3
261.2500        -8.8001      -9.4311       0.6310  1627.3
261.3000        -8.8877      -9.4577       0.5700  1469.9
261.3500        -8.9248      -9.8622       0.9374  2417.3
261.4000        -8.9206      -9.3378       0.4171  1075.6
261.4500        -8.8842      -9.1794       0.2952   761.3
261.5000        -8.9651      -9.5104       0.5454  1406.4
261.5500        -8.9775      -9.7126       0.7351  1895.7
261.6000        -9.0470      -9.7838       0.7369  1900.2
261.6500        -9.0738     -10.0368       0.9630  2483.3
261.7000        -9.0762      -9.5285       0.4524  1166.6
261.7500        -9.1358      -9.6011       0.4653  1199.8
261.8000        -9.2800      -9.5379       0.2579   665.1
261.8500        -9.3190      -9.6741       0.3551   915.6
261.9000        -9.2844      -9.7840       0.4995  1288.2
261.9500        -9.2471      -9.7259       0.4788  1234.7
262.0000        -9.2592      -9.5696       0.3105   800.7
262.0500        -9.1544      -9.5729       0.4185  1079.1
262.1000        -9.1969      -9.8362       0.6393  1648.6
262.1500        -9.2749      -9.8758       0.6010  1549.7
262.2000        -9.1840      -9.6572       0.4732  1220.3
262.2500        -9.1572      -9.7780       0.6208  1600.8
262.3000        -9.1710      -9.5580       0.3870   997.9
262.3500        -9.2758      -9.8912       0.6154  1587.0
262.4000        -9.2765      -9.8738       0.5973  1540.3
262.4500        -9.2874      -9.5512       0.2637   680.1
262.5000        -9.2506      -9.9170       0.6664  1718.4
262.5500        -9.2209      -9.8230       0.6021  1552.7
262.6000        -9.1932      -9.5646       0.3714   957.7
262.6500        -9.1989      -9.7394       0.5405  1393.7
262.7000        -9.1475      -9.6124       0.4650  1199.1
262.7500        -9.2061      -9.9803       0.7743  1996.6
262.8000        -9.1438      -9.7211       0.5772  1488.6
262.8500        -9.1929      -9.5726       0.3797   979.2
262.9000        -9.1874      -9.4296       0.2423   624.8
262.9500        -9.1584      -9.5584       0.3999  1031.3
263.0000        -9.2284      -9.7246       0.4963  1279.7
263.0500        -9.2889      -9.8273       0.5384  1388.5
263.1000        -9.2278      -9.5475       0.3197   824.5
263.1500        -9.1755      -9.7984       0.6228  1606.2
263.2000        -9.1933      -9.7311       0.5378  1386.9
263.2500        -9.0215      -9.7801       0.7586  1956.3
263.3000        -9.0342      -9.2984       0.2642   681.3
263.3500        -9.1318      -9.7905       0.6587  1698.6
263.4000        -9.1358      -9.4860       0.3502   903.1
263.4500        -9.2058      -9.8258       0.6200  1598.8
263.5000        -9.2524      -9.7185       0.4661  1202.1
263.5500        -9.2234      -9.7472       0.5238  1350.8
263.6000        -9.3376      -9.6715       0.3338   860.9
263.6500        -9.3435      -9.9015       0.5580  1439.1
263.7000        -9.3714      -9.6522       0.2809   724.3
263.7500        -9.4029      -9.9668       0.5639  1454.1
263.8000        -9.4014      -9.8253       0.4239  1093.1
263.8500        -9.3915      -9.6520       0.2605   671.9
263.9000        -9.3928      -9.6515       0.2588   667.3
263.9500        -9.3898      -9.6343       0.2445   630.4
264.0000        -9.4156      -9.9445       0.5289  1364.0
264.0500        -9.3507     -10.0098       0.6592  1699.9
264.1000        -9.3223      -9.5140       0.1916   494.2
264.1500        -9.3443      -9.7545       0.4102  1057.7
264.2000        -9.3898      -9.8534       0.4635  1195.4
264.2500        -9.3473      -9.7959       0.4487  1157.0
264.3000        -9.3340      -9.7589       0.4249  1095.6
264.3500        -9.3696      -9.7852       0.4157  1071.9
264.4000        -9.3786      -9.7182       0.3396   875.7
264.4500        -9.3767      -9.7879       0.4113  1060.6
264.5000        -9.3702      -9.9022       0.5320  1371.9
264.5500        -9.3388      -9.8607       0.5219  1345.9
264.6000        -9.3232      -9.7068       0.3836   989.3
264.6500        -9.3083      -9.8501       0.5418  1397.2
264.7000        -9.3593      -9.5246       0.1653   426.3
264.7500        -9.3519      -9.5270       0.1751   451.5
264.8000        -9.3898      -9.8160       0.4262  1099.1
264.8500        -9.3922      -9.5999       0.2077   535.5
264.9000        -9.4442      -9.6340       0.1898   489.4
264.9500        -9.4570      -9.9151       0.4581  1181.4
265.0000        -9.4853      -9.9926       0.5073  1308.2
265.0500        -9.5081      -9.8140       0.3059   789.0
265.1000        -9.5538      -9.7823       0.2286   589.4
265.1500        -9.6064      -9.8891       0.2827   729.0
265.2000        -9.6154      -9.9835       0.3680   949.1
265.2500        -9.6320      -9.8974       0.2654   684.5
265.3000        -9.6284      -9.7459       0.1176   303.2
265.3500        -9.6175      -9.9052       0.2877   742.0
265.4000        -9.6439      -9.7332       0.0893   230.2
265.4500        -9.6418      -9.8078       0.1660   428.1
265.5000        -9.6276     -10.0183       0.3907  1007.6
265.5500        -9.6247      -9.7449       0.1202   310.0
265.6000        -9.6568      -9.7908       0.1340   345.5
265.6500        -9.6968      -9.8705       0.1736   447.8
265.7000        -9.6462      -9.8136       0.1673   431.5
265.7500        -9.6542      -9.7484       0.0942   242.9
265.8000        -9.6559      -9.9652       0.3093   797.7
265.8500        -9.6881      -9.9031       0.2151   554.6
265.9000        -9.6826      -9.7700       0.0874   225.4
265.9500        -9.6883      -9.9515       0.2632   678.9
266.0000        -9.6837      -9.9793       0.2956   762.3
266.0500        -9.7305      -9.9198       0.1893   488.2
266.1000        -9.7738      -9.8499       0.0761   196.2
266.1500        -9.8091      -9.9294       0.1202   310.1
266.2000        -9.8041      -9.9721       0.1680   433.2
266.2500        -9.8260      -9.9769       0.1508   388.9
266.3000        -9.8189      -9.8510       0.0321    82.8
266.3500        -9.8219      -9.9537       0.1318   339.9
266.4000        -9.8012     -10.0195       0.2183   562.9
266.4500        -9.8020      -9.8560       0.0540   139.2
266.5000        -9.8104      -9.9182       0.1078   278.0
266.5500        -9.8246      -9.9951       0.1705   439.7
266.6000        -9.7975      -9.9626       0.1651   425.9
266.6500        -9.7633      -9.7784       0.0151    39.0
266.7000        -9.8017      -9.9629       0.1612   415.7
266.7500        -9.7678      -9.9546       0.1868   481.6
266.8000        -9.7539      -9.8017       0.0478   123.3
266.8500        -9.7970      -9.9336       0.1366   352.3
266.9000        -9.7853      -9.9599       0.1745   450.1
266.9500        -9.7705      -9.9245       0.1540   397.2
267.0000        -9.7172      -9.8971       0.1798   463.7
267.0500        -9.7086      -9.9198       0.2112   544.6
267.1000        -9.7259      -9.9161       0.1902   490.5
267.1500        -9.7443      -9.9273       0.1830   472.0
267.2000        -9.7192      -9.8688       0.1496   385.8
267.2500        -9.7342      -9.9644       0.2303   593.8
267.3000        -9.7263      -9.9293       0.2030   523.5
267.3500        -9.7207      -9.7733       0.0526   135.5
267.4000        -9.6289      -9.9060       0.2771   714.6
267.4500        -9.6258      -9.9722       0.3464   893.3
267.5000        -9.5957      -9.7287       0.1330   343.0
267.5500        -9.6097      -9.9563       0.3466   893.7
267.6000        -9.5997      -9.7938       0.1942   500.7
267.6500        -9.6741      -9.7991       0.1250   322.4
267.7000        -9.6610      -9.8628       0.2018   520.4
267.7500        -9.7017      -9.9154       0.2137   551.0
267.8000        -9.6829      -9.8048       0.1219   314.4
267.8500        -9.6215      -9.8889       0.2673   689.4
267.9000        -9.5964      -9.8813       0.2849   734.7
267.9500        -9.5900      -9.7380       0.1479   381.5
268.0000        -9.5722      -9.8938       0.3216   829.3
268.0500        -9.5071      -9.6656       0.1585   408.8
268.1000        -9.5363      -9.9362       0.3999  1031.3
268.1500        -9.5353      -9.8871       0.3517   907.0
268.2000        -9.4830      -9.6515       0.1686   434.7
268.2500        -9.5517      -9.8574       0.3057   788.3
268.3000        -9.4832      -9.9886       0.5054  1303.3
268.3500        -9.4375      -9.6394       0.2019   520.6
268.4000        -9.4323      -9.8512       0.4189  1080.2
268.4500        -9.4522      -9.8602       0.4080  1052.2
268.5000        -9.4812      -9.6335       0.1523   392.7
268.5500        -9.4875     -10.0128       0.5253  1354.6
268.6000        -9.4628      -9.6590       0.1962   506.0
268.6500        -9.5191      -9.7368       0.2177   561.3
268.7000        -9.5457     -10.0007       0.4550  1173.4
268.7500        -9.5989      -9.8819       0.2830   729.8
268.8000        -9.5964      -9.7552       0.1588   409.5
268.8500        -9.6206      -9.9442       0.3235   834.3
268.9000        -9.6438      -9.9986       0.3549   915.1
268.9500        -9.6345      -9.7973       0.1628   419.8
269.0000        -9.6213      -9.9616       0.3403   877.6
269.0500        -9.6122      -9.9853       0.3731   962.1
269.1000        -9.5999      -9.7789       0.1790   461.6
269.1500        -9.5726      -9.9507       0.3781   975.1
269.2000        -9.5976      -9.9802       0.3825   986.4
269.2500        -9.6142      -9.7454       0.1312   338.4
269.3000        -9.5984      -9.9373       0.3390   874.1
269.3500        -9.5439      -9.9853       0.4414  1138.3
269.4000        -9.5054      -9.7226       0.2172   560.1
269.4500        -9.5305      -9.8419       0.3114   803.1
269.5000        -9.5283      -9.9820       0.4537  1170.1
269.5500        -9.5764      -9.8657       0.2893   746.1
269.6000        -9.5844      -9.8838       0.2993   771.9
269.6500        -9.6209      -9.9646       0.3437   886.4
269.7000        -9.5643      -9.9074       0.3430   884.6
269.7500        -9.5730      -9.7428       0.1699   438.0
269.8000        -9.5139      -9.8881       0.3742   964.9
269.8500        -9.5521      -9.8413       0.2892   745.9
269.9000        -9.5591      -9.8635       0.3044   785.0
269.9500        -9.6533      -9.9671       0.3138   809.3
270.0000        -9.6637      -9.8572       0.1934   498.8
270.0500        -9.6565      -9.9403       0.2838   731.8
270.1000        -9.6503      -9.9682       0.3178   819.6
270.1500        -9.5754      -9.7326       0.1573   405.6
270.2000        -9.5811     -10.0240       0.4429  1142.2
270.2500        -9.5710      -9.8063       0.2353   606.8
270.3000        -9.5623      -9.8105       0.2482   640.0
270.3500        -9.5806      -9.9127       0.3321   856.5
270.4000        -9.6111      -9.8099       0.1988   512.7
270.4500        -9.6738      -9.9427       0.2689   693.4
270.5000        -9.6388      -9.8040       0.1652   426.0
270.5500        -9.5910      -9.9718       0.3808   982.0
270.6000        -9.6059      -9.8794       0.2736   705.5
270.6500        -9.5707      -9.7300       0.1592   410.6
270.7000        -9.5868     -10.0233       0.4365  1125.7
270.7500        -9.6031      -9.7685       0.1655   426.7
270.8000        -9.6587      -9.8970       0.2383   614.6
270.8500        -9.6156      -9.9214       0.3058   788.6
270.9000        -9.6089      -9.8256       0.2168   559.0
270.9500        -9.6353      -9.9018       0.2665   687.2
271.0000        -9.6480      -9.8644       0.2165   558.2
271.0500        -9.6287      -9.8541       0.2254   581.3
271.1000        -9.6041      -9.8880       0.2840   732.3
271.1500        -9.6234      -9.8603       0.2369   610.9
271.2000        -9.5836      -9.9044       0.3208   827.4
271.2500        -9.5206      -9.8066       0.2860   737.5
271.3000        -9.5347      -9.7853       0.2507   646.4
271.3500        -9.5355      -9.9760       0.4405  1136.0
271.4000        -9.5071      -9.8962       0.3891  1003.4
271.4500        -9.4699      -9.6632       0.1934   498.6
271.5000        -9.4647      -9.7816       0.3168   817.1
271.5500        -9.4716      -9.5946       0.1230   317.3
271.6000        -9.4970      -9.6998       0.2028   522.9
271.6500        -9.4630      -9.7901       0.3271   843.5
271.7000        -9.4566      -9.6543       0.1977   509.8
271.7500        -9.4476      -9.9128       0.4652  1199.6
271.8000        -9.4654      -9.6291       0.1636   422.0
271.8500        -9.4407      -9.7559       0.3152   812.8
271.9000        -9.4449      -9.8825       0.4376  1128.4
271.9500        -9.4525      -9.6552       0.2027   522.8
272.0000        -9.4704      -9.8982       0.4278  1103.1
272.0500        -9.4458      -9.6708       0.2250   580.2
272.1000        -9.4503      -9.7376       0.2873   740.9
272.1500        -9.4714      -9.6593       0.1879   484.4
272.2000        -9.4097      -9.7119       0.3023   779.5
272.2500        -9.3844      -9.6202       0.2358   608.1
272.3000        -9.4156      -9.7816       0.3659   943.6
272.3500        -9.4058      -9.7013       0.2954   761.9
272.4000        -9.3595      -9.9244       0.5649  1456.7
272.4500        -9.3148      -9.4991       0.1842   475.1
272.5000        -9.3379      -9.9105       0.5725  1476.5
272.5500        -9.3578      -9.6506       0.2929   755.3
272.6000        -9.4014     -10.0213       0.6198  1598.5
272.6500        -9.3931      -9.6230       0.2300   593.1
272.7000        -9.3535      -9.8224       0.4688  1209.0
272.7500        -9.3765      -9.5791       0.2027   522.7
272.8000        -9.4243      -9.6473       0.2231   575.3
272.8500        -9.4137      -9.7331       0.3194   823.7
272.9000        -9.3856      -9.6029       0.2173   560.3
272.9500        -9.3691      -9.7461       0.3770   972.3
273.0000        -9.3985      -9.8444       0.4459  1149.8
273.0500        -9.4226      -9.8057       0.3831   987.9
273.1000        -9.4650      -9.8228       0.3577   922.5
273.1500        -9.4712      -9.8058       0.3346   862.8
273.2000        -9.4246      -9.5540       0.1294   333.8
273.2500        -9.4253      -9.8172       0.3919  1010.6
273.3000        -9.4432      -9.5703       0.1271   327.7
273.3500        -9.3730      -9.9084       0.5354  1380.7
273.4000        -9.3932      -9.8201       0.4269  1100.8
273.4500        -9.4054      -9.6418       0.2365   609.8
273.5000        -9.3957      -9.7107       0.3150   812.4
273.5500        -9.4294      -9.9984       0.5690  1467.4
273.6000        -9.4801      -9.6233       0.1431   369.1
273.6500        -9.4280      -9.7004       0.2724   702.5
273.7000        -9.4796     -10.0201       0.5405  1393.8
273.7500        -9.4713      -9.6331       0.1618   417.3
273.8000        -9.5185      -9.8351       0.3166   816.6
273.8500        -9.5915      -9.9323       0.3407   878.7
273.9000        -9.5715      -9.6787       0.1072   276.6
273.9500        -9.5665      -9.8858       0.3193   823.5
274.0000        -9.5638      -9.8009       0.2370   611.3
274.0500        -9.5667      -9.8410       0.2743   707.4
274.1000        -9.5679      -9.9174       0.3495   901.2
274.1500        -9.5196      -9.6393       0.1197   308.7
274.2000        -9.5630      -9.9741       0.4111  1060.2
274.2500        -9.6093      -9.8872       0.2778   716.5
274.3000        -9.5939      -9.6783       0.0844   217.7
274.3500        -9.5814      -9.9691       0.3877   999.9
274.4000        -9.5614      -9.9039       0.3425   883.2
274.4500        -9.5952      -9.6925       0.0973   250.9
274.5000        -9.6130      -9.8466       0.2336   602.3
274.5500        -9.6520      -9.9588       0.3069   791.3
274.6000        -9.6449      -9.8850       0.2401   619.3
274.6500        -9.6269      -9.7717       0.1448   373.4
274.7000        -9.6254      -9.7884       0.1630   420.3
274.7500        -9.6395      -9.9841       0.3446   888.7
274.8000        -9.6431      -9.8004       0.1573   405.7
274.8500        -9.6808      -9.8235       0.1427   368.0
274.9000        -9.6485      -9.9205       0.2720   701.4
274.9500        -9.6496      -9.7431       0.0936   241.3
275.0000        -9.6450      -9.9240       0.2790   719.4
275.0500        -9.6374      -9.8933       0.2559   659.9
275.1000        -9.5851      -9.7697       0.1846   476.1
275.1500        -9.6166      -9.9305       0.3139   809.5
275.2000        -9.5957      -9.9233       0.3275   844.6
275.2500        -9.5776      -9.7473       0.1697   437.6
275.3000        -9.6011      -9.9413       0.3402   877.3
275.3500        -9.5979      -9.7533       0.1554   400.7
275.4000        -9.6286      -9.8446       0.2160   557.0
275.4500        -9.5852      -9.9856       0.4003  1032.4
275.5000        -9.5305      -9.5972       0.0667   172.0
275.5500        -9.5645      -9.8512       0.2867   739.3
275.6000        -9.5672      -9.7852       0.2180   562.1
275.6500        -9.5439      -9.8784       0.3344   862.4
275.7000        -9.4540      -9.7818       0.3278   845.3
275.7500        -9.4180      -9.6213       0.2032   524.1
275.8000        -9.3994      -9.8730       0.4736  1221.4
275.8500        -9.4172      -9.5775       0.1603   413.3
275.9000        -9.5220      -9.8021       0.2801   722.2
275.9500        -9.5429      -9.9254       0.3825   986.4
276.0000        -9.5227      -9.7142       0.1915   493.9
276.0500        -9.5259      -9.9061       0.3803   980.6
276.1000        -9.5723      -9.7509       0.1786   460.5
276.1500        -9.5697      -9.7757       0.2060   531.2
