Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
697.3500        -9.5549      -9.8102       0.2553   658.4
697.4000        -9.5838      -9.8027       0.2189   564.6
697.4500        -9.5856      -9.9789       0.3933  1014.3
697.5000        -9.5393      -9.6854       0.1461   376.8
697.5500        -9.5003      -9.6710       0.1707   440.1
697.6000        -9.5038      -9.8081       0.3043   784.8
697.6500        -9.5386      -9.7864       0.2478   639.0
697.7000        -9.5923      -9.9396       0.3473   895.5
697.7500        -9.5767      -9.8292       0.2525   651.2
697.8000        -9.5767      -9.6823       0.1055   272.1
697.8500        -9.5332      -9.6794       0.1462   377.1
697.9000        -9.5403     -10.0074       0.4671  1204.5
697.9500        -9.4876      -9.7725       0.2848   734.5
698.0000        -9.5314      -9.9154       0.3840   990.3
698.0500        -9.5339      -9.9208       0.3869   997.7
698.1000        -9.5494      -9.7668       0.2175   560.8
698.1500        -9.5520      -9.8850       0.3330   858.8
698.2000        -9.5764      -9.8082       0.2318   597.7
698.2500        -9.5725      -9.6759       0.1034   266.8
698.3000        -9.5745      -9.7046       0.1301   335.5
698.3500        -9.5654      -9.7689       0.2035   524.7
698.4000        -9.5917      -9.6667       0.0749   193.3
698.4500        -9.5885      -9.8414       0.2530   652.3
698.5000        -9.5863      -9.9592       0.3729   961.6
698.5500        -9.6089      -9.8002       0.1914   493.5
698.6000        -9.6442      -9.8563       0.2121   546.9
698.6500        -9.6432      -9.8602       0.2170   559.6
698.7000        -9.6446      -9.9008       0.2563   660.8
698.7500        -9.6619      -9.8170       0.1551   399.9
698.8000        -9.6429      -9.8793       0.2364   609.7
698.8500        -9.6323      -9.9100       0.2777   716.0
698.9000        -9.6761      -9.8268       0.1507   388.7
698.9500        -9.6693      -9.8884       0.2191   565.1
699.0000        -9.6793      -9.9216       0.2424   625.0
699.0500        -9.6589      -9.7412       0.0824   212.5
699.1000        -9.6791      -9.9480       0.2689   693.3
699.1500        -9.6803      -9.9251       0.2449   631.5
699.2000        -9.6298      -9.7035       0.0737   190.0
699.2500        -9.6235      -9.9094       0.2860   737.5
699.3000        -9.6405      -9.9446       0.3041   784.3
699.3500        -9.6335      -9.6933       0.0597   154.0
699.4000        -9.6431      -9.9172       0.2742   707.0
699.4500        -9.6074      -9.9425       0.3351   864.0
699.5000        -9.6235      -9.7132       0.0897   231.4
699.5500        -9.6110      -9.9061       0.2951   760.9
699.6000        -9.6323      -9.9065       0.2741   706.9
699.6500        -9.6402      -9.7539       0.1137   293.2
699.7000        -9.6460      -9.8798       0.2338   602.8
699.7500        -9.6324     -10.0150       0.3826   986.6
699.8000        -9.5795      -9.7031       0.1236   318.8
699.8500        -9.5796      -9.7931       0.2135   550.5
699.9000        -9.6092      -9.9169       0.3076   793.3
699.9500        -9.5676      -9.6555       0.0879   226.6
700.0000        -9.5831      -9.9157       0.3326   857.7
700.0500        -9.6180      -9.9623       0.3443   887.9
700.1000        -9.6044      -9.7377       0.1334   343.9
700.1500        -9.5322      -9.7813       0.2491   642.4
700.2000        -9.5524      -9.8373       0.2849   734.8
700.2500        -9.5065      -9.7496       0.2431   626.8
700.3000        -9.5865      -9.8541       0.2677   690.2
700.3500        -9.6131      -9.8907       0.2776   715.9
700.4000        -9.6452      -9.8546       0.2095   540.2
700.4500        -9.6765      -9.8365       0.1600   412.7
700.5000        -9.6807      -9.9361       0.2554   658.7
700.5500        -9.6293      -9.8761       0.2468   636.4
700.6000        -9.6097      -9.8183       0.2086   537.9
700.6500        -9.6896      -9.9574       0.2678   690.6
700.7000        -9.6938      -9.8913       0.1975   509.3
700.7500        -9.7064      -9.8126       0.1062   274.0
700.8000        -9.7157      -9.7931       0.0773   199.4
700.8500        -9.6929      -9.9415       0.2486   641.0
700.9000        -9.7674     -10.0175       0.2500   644.8
700.9500        -9.7738      -9.8661       0.0922   237.9
701.0000        -9.7679      -9.8022       0.0342    88.3
701.0500        -9.7890      -9.9046       0.1156   298.0
701.1000        -9.7744      -9.9999       0.2255   581.6
701.1500        -9.7736      -9.9880       0.2145   553.1
701.2000        -9.7606      -9.8858       0.1252   322.8
701.2500        -9.7655      -9.8545       0.0890   229.6
701.3000        -9.7913      -9.9007       0.1094   282.2
701.3500        -9.8026      -9.9473       0.1447   373.2
701.4000        -9.8235     -10.0153       0.1918   494.6
701.4500        -9.8098      -9.9292       0.1194   307.8
701.5000        -9.8277      -9.9062       0.0784   202.2
701.5500        -9.7916      -9.9295       0.1379   355.7
701.6000        -9.7870      -9.9484       0.1614   416.3
701.6500        -9.7327      -9.9283       0.1956   504.4
701.7000        -9.7132      -9.8610       0.1478   381.2
701.7500        -9.7113      -9.8931       0.1818   468.8
701.8000        -9.6858      -9.9173       0.2315   596.9
701.8500        -9.6529      -9.8389       0.1860   479.6
701.9000        -9.6700      -9.8247       0.1547   398.9
701.9500        -9.6598      -9.9339       0.2741   706.8
702.0000        -9.6488      -9.8964       0.2477   638.8
702.0500        -9.6687      -9.7627       0.0940   242.4
702.1000        -9.6426      -9.9327       0.2900   748.0
702.1500        -9.6336      -9.8330       0.1993   514.0
702.2000        -9.6489      -9.8604       0.2114   545.3
702.2500        -9.5732      -9.8533       0.2800   722.2
702.3000        -9.5885      -9.6948       0.1063   274.1
702.3500        -9.5465      -9.8079       0.2614   674.2
702.4000        -9.6030      -9.7574       0.1544   398.2
702.4500        -9.6378      -9.7966       0.1588   409.6
702.5000        -9.6589      -9.9152       0.2564   661.1
702.5500        -9.6887      -9.9113       0.2226   574.1
702.6000        -9.7228      -9.8466       0.1237   319.1
702.6500        -9.7191      -9.8208       0.1017   262.2
702.7000        -9.7048      -9.8831       0.1783   459.8
702.7500        -9.6893      -9.9740       0.2847   734.2
702.8000        -9.7179      -9.8700       0.1521   392.2
702.8500        -9.7547      -9.8184       0.0637   164.3
702.9000        -9.7224      -9.8830       0.1605   413.9
702.9500        -9.6821      -9.9826       0.3005   774.9
703.0000        -9.6464      -9.8194       0.1730   446.2
703.0500        -9.6526      -9.8974       0.2448   631.3
703.1000        -9.6533      -9.8810       0.2277   587.3
703.1500        -9.7063      -9.7989       0.0926   238.7
703.2000        -9.7253      -9.9270       0.2016   520.0
703.2500        -9.7834      -9.9861       0.2027   522.7
703.3000        -9.8260      -9.8918       0.0657   169.5
703.3500        -9.8499      -9.9227       0.0728   187.7
703.4000        -9.8656      -9.9579       0.0923   238.0
703.4500        -9.8227     -10.0070       0.1843   475.3
703.5000        -9.8242      -9.9574       0.1332   343.4
703.5500        -9.8457      -9.9525       0.1068   275.4
703.6000        -9.7976      -9.8528       0.0551   142.2
703.6500        -9.7965      -9.8901       0.0936   241.4
703.7000        -9.7703     -10.0231       0.2528   652.0
703.7500        -9.7773      -9.9650       0.1877   484.1
703.8000        -9.7560      -9.7924       0.0364    93.8
703.8500        -9.7869      -9.9313       0.1445   372.6
703.9000        -9.7224      -9.9389       0.2165   558.3
703.9500        -9.6923      -9.8212       0.1289   332.4
704.0000        -9.7262      -9.9322       0.2060   531.3
704.0500        -9.7024      -9.7757       0.0733   189.1
704.1000        -9.6698      -9.8436       0.1738   448.1
704.1500        -9.6503      -9.9694       0.3191   822.9
704.2000        -9.6049      -9.8288       0.2239   577.4
704.2500        -9.6291      -9.9316       0.3025   780.1
704.3000        -9.5757      -9.7398       0.1641   423.1
704.3500        -9.5908      -9.9438       0.3531   910.5
704.4000        -9.5920      -9.8797       0.2877   742.0
704.4500        -9.5911      -9.7257       0.1346   347.0
704.5000        -9.5960      -9.9346       0.3386   873.1
704.5500        -9.6016      -9.8332       0.2316   597.2
704.6000        -9.6640      -9.7581       0.0940   242.5
704.6500        -9.6556      -9.9533       0.2977   767.8
704.7000        -9.6048      -9.8169       0.2121   546.9
704.7500        -9.5952      -9.7753       0.1801   464.3
704.8000        -9.6029      -9.9494       0.3466   893.7
704.8500        -9.5975      -9.8680       0.2704   697.4
704.9000        -9.5590      -9.7184       0.1594   411.1
704.9500        -9.5262      -9.8226       0.2964   764.5
705.0000        -9.4894      -9.7902       0.3007   775.6
705.0500        -9.4752      -9.8618       0.3866   996.9
705.1000        -9.4874      -9.8673       0.3799   979.7
705.1500        -9.4084      -9.7774       0.3690   951.6
705.2000        -9.4486     -10.0351       0.5865  1512.4
705.2500        -9.4721      -9.6516       0.1796   463.0
705.3000        -9.4840      -9.8598       0.3757   968.9
705.3500        -9.4520      -9.8671       0.4151  1070.5
705.4000        -9.4842      -9.8748       0.3906  1007.2
705.4500        -9.4873      -9.8738       0.3865   996.6
705.5000        -9.4236      -9.5941       0.1705   439.6
705.5500        -9.4714      -9.8781       0.4067  1048.9
705.6000        -9.5232      -9.8398       0.3165   816.3
705.6500        -9.5464      -9.8722       0.3258   840.0
705.7000        -9.4445      -9.8922       0.4478  1154.7
705.7500        -9.4342      -9.8457       0.4115  1061.2
705.8000        -9.3856      -9.9375       0.5519  1423.1
705.8500        -9.4421      -9.7957       0.3536   911.9
705.9000        -9.4503      -9.9269       0.4766  1229.1
705.9500        -9.4953      -9.8221       0.3268   842.7
706.0000        -9.4433      -9.9292       0.4859  1252.9
706.0500        -9.4923      -9.9202       0.4279  1103.5
706.1000        -9.5307      -9.8080       0.2773   715.2
706.1500        -9.5605      -9.8885       0.3280   845.8
706.2000        -9.5672      -9.8354       0.2683   691.8
706.2500        -9.5668      -9.8598       0.2930   755.5
706.3000        -9.5645      -9.9451       0.3805   981.3
706.3500        -9.5779      -9.8890       0.3111   802.3
706.4000        -9.5070      -9.8285       0.3215   829.1
706.4500        -9.4840      -9.9694       0.4854  1251.8
706.5000        -9.5157      -9.9273       0.4115  1061.3
706.5500        -9.5709      -9.8458       0.2749   709.0
706.6000        -9.6405      -9.9113       0.2708   698.3
706.6500        -9.5849     -10.0161       0.4311  1111.8
706.7000        -9.6010      -9.9635       0.3625   934.8
706.7500        -9.5890      -9.7734       0.1844   475.6
706.8000        -9.6264      -9.8807       0.2543   655.9
706.8500        -9.5964     -10.0324       0.4361  1124.6
706.9000        -9.5906      -9.8353       0.2447   630.9
706.9500        -9.5706      -9.8173       0.2467   636.2
707.0000        -9.6252      -9.9716       0.3465   893.4
707.0500        -9.6047      -9.9289       0.3242   836.0
707.1000        -9.6475      -9.8431       0.1956   504.4
707.1500        -9.6444      -9.8647       0.2203   568.0
707.2000        -9.5657      -9.9672       0.4014  1035.2
707.2500        -9.5701      -9.7964       0.2264   583.8
707.3000        -9.5784      -9.7430       0.1646   424.4
707.3500        -9.6348     -10.0240       0.3892  1003.6
707.4000        -9.6582      -9.9308       0.2726   703.0
707.4500        -9.6352      -9.7976       0.1624   418.7
707.5000        -9.6348      -9.9287       0.2939   757.8
707.5500        -9.6455      -9.9332       0.2877   741.9
707.6000        -9.6734      -9.8508       0.1773   457.3
707.6500        -9.6803      -9.8927       0.2124   547.7
707.7000        -9.7026      -9.9824       0.2798   721.6
707.7500        -9.6698      -9.9367       0.2669   688.3
707.8000        -9.6470      -9.8014       0.1544   398.2
707.8500        -9.6771      -9.8982       0.2212   570.3
707.9000        -9.6771     -10.0269       0.3498   902.1
707.9500        -9.7072      -9.9037       0.1964   506.5
708.0000        -9.7136      -9.8031       0.0896   230.9
708.0500        -9.7261      -9.8982       0.1721   443.7
708.1000        -9.7467      -9.9686       0.2219   572.2
708.1500        -9.7128      -9.9656       0.2528   652.0
708.2000        -9.7273      -9.8864       0.1591   410.2
708.2500        -9.7108      -9.8450       0.1342   346.1
708.3000        -9.7282      -9.8800       0.1517   391.3
708.3500        -9.7272      -9.9900       0.2628   677.7
708.4000        -9.7134      -9.9071       0.1937   499.5
708.4500        -9.6966      -9.8347       0.1380   355.9
708.5000        -9.7196      -9.8512       0.1316   339.4
708.5500        -9.7316      -9.9527       0.2212   570.3
708.6000        -9.7343      -9.9497       0.2154   555.5
708.6500        -9.7129      -9.9175       0.2046   527.7
708.7000        -9.7118      -9.8896       0.1777   458.4
708.7500        -9.7282      -9.9170       0.1888   486.8
708.8000        -9.7868      -9.9641       0.1773   457.2
708.8500        -9.7720      -9.8683       0.0964   248.5
708.9000        -9.7713      -9.8718       0.1004   258.9
708.9500        -9.7461      -9.8601       0.1140   294.1
709.0000        -9.7272      -9.9687       0.2416   622.9
709.0500        -9.7129      -9.9141       0.2012   518.8
709.1000        -9.6706      -9.8753       0.2047   527.9
709.1500        -9.5774      -9.7829       0.2055   529.9
709.2000        -9.6088      -9.9412       0.3323   857.0
709.2500        -9.6244      -9.8613       0.2369   610.8
709.3000        -9.6655      -9.9064       0.2409   621.2
709.3500        -9.6323      -9.7995       0.1672   431.2
709.4000        -9.6139      -9.8928       0.2789   719.2
709.4500        -9.6083      -9.8544       0.2461   634.6
709.5000        -9.6569      -9.8701       0.2132   549.9
709.5500        -9.6271      -9.9022       0.2751   709.4
709.6000        -9.6624      -9.8638       0.2014   519.3
709.6500        -9.6432      -9.8314       0.1882   485.4
709.7000        -9.6473      -9.9677       0.3204   826.1
709.7500        -9.6568      -9.8299       0.1731   446.4
709.8000        -9.6660      -9.9749       0.3090   796.7
709.8500        -9.6161     -10.0293       0.4133  1065.8
709.9000        -9.6116      -9.8661       0.2544   656.1
709.9500        -9.6444     -10.0213       0.3769   971.9
710.0000        -9.6399      -9.9882       0.3483   898.2
710.0500        -9.6483      -9.9068       0.2585   666.6
710.1000        -9.6069      -9.9769       0.3700   954.2
710.1500        -9.6072      -9.8466       0.2394   617.4
710.2000        -9.6537      -9.7890       0.1353   348.8
710.2500        -9.6497      -9.9343       0.2846   734.0
710.3000        -9.6256      -9.8236       0.1980   510.5
710.3500        -9.6319      -9.8893       0.2575   663.9
710.4000        -9.5597      -9.9580       0.3983  1027.1
710.4500        -9.5976      -9.8833       0.2858   737.0
710.5000        -9.5918      -9.8008       0.2089   538.8
710.5500        -9.6164      -9.9405       0.3241   835.8
710.6000        -9.6071      -9.9568       0.3497   901.8
710.6500        -9.5781      -9.7651       0.1870   482.2
710.7000        -9.5644      -9.7546       0.1902   490.4
710.7500        -9.5028      -9.7580       0.2552   658.1
710.8000        -9.5110      -9.7987       0.2877   742.0
710.8500        -9.5202      -9.8914       0.3713   957.4
710.9000        -9.5402      -9.8128       0.2726   703.0
710.9500        -9.5205      -9.9224       0.4019  1036.5
711.0000        -9.5239      -9.9985       0.4746  1223.8
711.0500        -9.4975      -9.8269       0.3294   849.3
711.1000        -9.4816     -10.0124       0.5308  1368.7
711.1500        -9.4996      -9.7787       0.2791   719.7
711.2000        -9.5839      -9.9136       0.3297   850.2
711.2500        -9.5920      -9.8485       0.2565   661.5
711.3000        -9.5227      -9.9538       0.4311  1111.7
711.3500        -9.5584      -9.9515       0.3931  1013.6
711.4000        -9.5830      -9.9347       0.3517   906.9
711.4500        -9.5435      -9.9822       0.4387  1131.4
711.5000        -9.5666      -9.8504       0.2839   732.1
711.5500        -9.5991      -9.9821       0.3830   987.6
711.6000        -9.5720      -9.9814       0.4094  1055.7
711.6500        -9.5548      -9.9006       0.3458   891.7
711.7000        -9.5605      -9.9820       0.4215  1087.0
711.7500        -9.5301      -9.9506       0.4205  1084.4
711.8000        -9.5678      -9.8129       0.2451   632.0
711.8500        -9.5900      -9.8726       0.2826   728.8
711.9000        -9.5725      -9.7608       0.1883   485.5
711.9500        -9.5804      -9.7228       0.1424   367.3
712.0000        -9.5936      -9.7683       0.1747   450.6
712.0500        -9.6029      -9.9537       0.3508   904.6
712.1000        -9.6405      -9.9213       0.2809   724.4
712.1500        -9.6121      -9.9287       0.3167   816.6
712.2000        -9.5852      -9.9195       0.3343   862.2
712.2500        -9.5491      -9.7714       0.2223   573.2
712.3000        -9.5617      -9.8816       0.3199   825.0
712.3500        -9.5451      -9.6995       0.1544   398.0
712.4000        -9.5632      -9.8367       0.2735   705.2
712.4500        -9.5515      -9.8091       0.2576   664.3
712.5000        -9.5881      -9.9702       0.3821   985.3
712.5500        -9.6163     -10.0218       0.4055  1045.7
712.6000        -9.6439      -9.8578       0.2139   551.5
712.6500        -9.7076      -9.9643       0.2567   662.0
712.7000        -9.7109      -9.8762       0.1653   426.4
712.7500        -9.7091      -9.7938       0.0847   218.4
712.8000        -9.6811      -9.8366       0.1555   400.9
712.8500        -9.6984      -9.9842       0.2858   737.0
712.9000        -9.7085      -9.9278       0.2193   565.5
712.9500        -9.6916      -9.8915       0.1999   515.6
713.0000        -9.7204      -9.9540       0.2337   602.6
713.0500        -9.7375     -10.0313       0.2937   757.4
713.1000        -9.7181      -9.9585       0.2403   619.8
713.1500        -9.6787      -9.7752       0.0965   248.8
713.2000        -9.6861      -9.8726       0.1864   480.8
713.2500        -9.6989      -9.9407       0.2418   623.6
713.3000        -9.7735      -9.9400       0.1665   429.3
713.3500        -9.7773      -9.8466       0.0692   178.6
713.4000        -9.7413      -9.9003       0.1590   410.1
713.4500        -9.7617      -9.9470       0.1853   477.9
713.5000        -9.7417      -9.9785       0.2368   610.7
713.5500        -9.7985      -9.8958       0.0974   251.1
713.6000        -9.7915      -9.9211       0.1296   334.2
713.6500        -9.7938      -9.9228       0.1291   332.9
713.7000        -9.7569     -10.0312       0.2743   707.3
713.7500        -9.7177      -9.9283       0.2107   543.3
713.8000        -9.7037      -9.8158       0.1121   289.2
713.8500        -9.6947      -9.9151       0.2203   568.2
713.9000        -9.6673      -9.8908       0.2235   576.4
713.9500        -9.6534      -9.8620       0.2086   538.1
714.0000        -9.7029      -9.9981       0.2952   761.3
714.0500        -9.7635      -9.8407       0.0772   199.0
714.1000        -9.7532      -9.8811       0.1279   329.8
714.1500        -9.7436     -10.0281       0.2845   733.6
714.2000        -9.6961      -9.8826       0.1866   481.1
714.2500        -9.7545      -9.8692       0.1147   295.7
714.3000        -9.7708     -10.0009       0.2301   593.3
714.3500        -9.7696      -9.9340       0.1644   423.9
714.4000        -9.7574      -9.9055       0.1481   382.0
714.4500        -9.7370     -10.0157       0.2787   718.8
714.5000        -9.7096      -9.8597       0.1501   387.0
714.5500        -9.7175      -9.8823       0.1648   425.0
714.6000        -9.7141     -10.0148       0.3007   775.5
714.6500        -9.7462      -9.9031       0.1569   404.7
714.7000        -9.7890      -9.9412       0.1522   392.5
714.7500        -9.8001     -10.0420       0.2420   624.0
714.8000        -9.8271      -9.9444       0.1172   302.4
714.8500        -9.8280      -9.9837       0.1558   401.7
714.9000        -9.7820      -9.9086       0.1265   326.3
714.9500        -9.7654      -9.9519       0.1865   480.9
715.0000        -9.8430     -10.0090       0.1660   428.0
715.0500        -9.8550      -9.9792       0.1242   320.3
715.1000        -9.8438      -9.9379       0.0941   242.6
715.1500        -9.8697      -9.9441       0.0744   191.8
715.2000        -9.8621      -9.9653       0.1032   266.2
715.2500        -9.8432      -9.9942       0.1509   389.2
715.3000        -9.8528     -10.0082       0.1554   400.8
715.3500        -9.8377      -9.9204       0.0827   213.3
715.4000        -9.8246      -9.9414       0.1168   301.2
715.4500        -9.8295      -9.9449       0.1154   297.7
715.5000        -9.8627     -10.0135       0.1508   389.0
715.5500        -9.8352      -9.9522       0.1170   301.7
715.6000        -9.8443     -10.0105       0.1662   428.6
715.6500        -9.8718      -9.9732       0.1015   261.6
715.7000        -9.8880     -10.0036       0.1156   298.0
715.7500        -9.9243      -9.9800       0.0557   143.7
715.8000        -9.9240      -9.9567       0.0327    84.2
715.8500        -9.9297     -10.0032       0.0736   189.7
715.9000        -9.9373      -9.9854       0.0481   124.1
715.9500        -9.9419     -10.0314       0.0895   230.8
716.0000        -9.9617     -10.0148       0.0530   136.7
716.0500        -9.9595      -9.9919       0.0324    83.4
716.1000        -9.9578     -10.0236       0.0658   169.7
716.1500        -9.9348      -9.9877       0.0529   136.5
716.2000        -9.9245      -9.9686       0.0440   113.6
716.2500        -9.9257      -9.9653       0.0396   102.2
716.3000        -9.8906      -9.9586       0.0680   175.2
716.3500        -9.8876      -9.9815       0.0939   242.0
716.4000        -9.8624     -10.0044       0.1420   366.2
716.4500        -9.7922      -9.9091       0.1170   301.7
716.5000        -9.7736      -9.9333       0.1597   411.9
716.5500        -9.7931      -9.8964       0.1033   266.4
716.6000        -9.7618      -9.9213       0.1595   411.4
716.6500        -9.7844      -9.9116       0.1272   328.0
716.7000        -9.7298      -9.9591       0.2293   591.3
716.7500        -9.7033      -9.8985       0.1952   503.4
716.8000        -9.6890      -9.7760       0.0870   224.5
716.8500        -9.6807      -9.8320       0.1513   390.2
716.9000        -9.7374     -10.0207       0.2833   730.5
716.9500        -9.7245      -9.9758       0.2513   647.9
717.0000        -9.7357      -9.8808       0.1450   374.0
717.0500        -9.7397      -9.8729       0.1332   343.5
717.1000        -9.7642      -9.9454       0.1812   467.3
717.1500        -9.7337      -9.9358       0.2021   521.2
717.2000        -9.7465      -9.9078       0.1613   416.0
717.2500        -9.7119      -9.9113       0.1995   514.4
717.3000        -9.6651      -9.9152       0.2501   644.9
717.3500        -9.6774     -10.0262       0.3488   899.4
717.4000        -9.6589      -9.8983       0.2394   617.2
717.4500        -9.6627      -9.8209       0.1582   408.0
717.5000        -9.6833      -9.8529       0.1696   437.2
717.5500        -9.6902      -9.9367       0.2465   635.7
717.6000        -9.6944      -9.8471       0.1527   393.8
717.6500        -9.6822      -9.8411       0.1590   410.0
717.7000        -9.7335      -9.8698       0.1363   351.6
717.7500        -9.7120      -9.9689       0.2569   662.5
717.8000        -9.6884      -9.8185       0.1301   335.5
717.8500        -9.7410      -9.9699       0.2288   590.1
717.9000        -9.7110      -9.9180       0.2071   534.0
717.9500        -9.7213      -9.9654       0.2442   629.6
718.0000        -9.6919      -9.9779       0.2859   737.4
718.0500        -9.7222     -10.0089       0.2867   739.2
718.1000        -9.6730      -9.9444       0.2713   699.7
718.1500        -9.6613      -9.9548       0.2936   757.0
718.2000        -9.6710     -10.0221       0.3511   905.5
718.2500        -9.6222      -9.8573       0.2352   606.4
718.3000        -9.6403      -9.9489       0.3086   795.8
718.3500        -9.6174      -9.8939       0.2765   713.1
718.4000        -9.5676      -9.8291       0.2615   674.4
718.4500        -9.4852      -9.8570       0.3718   958.8
718.5000        -9.5044      -9.9679       0.4634  1195.1
718.5500        -9.4265      -9.8651       0.4386  1131.1
718.6000        -9.4168      -9.7763       0.3595   927.0
718.6500        -9.4553      -9.7825       0.3272   843.8
718.7000        -9.4302      -9.9785       0.5483  1413.9
718.7500        -9.4292      -9.8556       0.4264  1099.6
718.8000        -9.4285      -9.8909       0.4625  1192.6
718.8500        -9.3857      -9.9171       0.5314  1370.5
718.9000        -9.3746      -9.7858       0.4113  1060.6
718.9500        -9.4016      -9.8963       0.4947  1275.7
719.0000        -9.3455      -9.7871       0.4415  1138.6
719.0500        -9.2667      -9.9001       0.6334  1633.4
719.1000        -9.3055      -9.7910       0.4855  1252.1
719.1500        -9.2416      -9.8948       0.6532  1684.6
719.2000        -9.2030      -9.7362       0.5332  1375.0
719.2500        -9.0760      -9.9135       0.8375  2159.7
719.3000        -9.0321      -9.8832       0.8511  2194.7
719.3500        -9.1473      -9.6832       0.5359  1381.9
719.4000        -9.2102      -9.7898       0.5796  1494.7
719.4500        -9.3250      -9.9587       0.6337  1634.1
719.5000        -9.2664      -9.9520       0.6856  1768.0
719.5500        -9.3117      -9.7308       0.4191  1080.7
719.6000        -9.3610      -9.9252       0.5642  1455.0
719.6500        -9.2727      -9.6718       0.3991  1029.2
719.7000        -9.2716      -9.8372       0.5656  1458.6
719.7500        -9.2763     -10.0182       0.7419  1913.1
719.8000        -9.1772      -9.5297       0.3524   908.8
719.8500        -9.1733      -9.9476       0.7743  1996.7
719.9000        -9.1622      -9.8042       0.6419  1655.4
719.9500        -9.1871      -9.7487       0.5616  1448.3
720.0000        -9.2953      -9.8173       0.5220  1346.1
720.0500        -9.2332      -9.9006       0.6674  1721.1
720.1000        -9.2682      -9.5378       0.2697   695.4
720.1500        -9.3358      -9.8569       0.5211  1343.8
720.2000        -9.3149      -9.7011       0.3861   995.8
720.2500        -9.2230      -9.8895       0.6664  1718.6
720.3000        -9.1726      -9.6108       0.4383  1130.2
720.3500        -9.3103      -9.7988       0.4885  1259.8
720.4000        -9.2486      -9.6711       0.4225  1089.4
720.4500        -9.2718      -9.7165       0.4448  1146.9
720.5000        -9.2534     -10.0138       0.7604  1961.0
720.5500        -9.1352      -9.5507       0.4156  1071.6
720.6000        -9.2115      -9.7402       0.5286  1363.3
720.6500        -9.2162      -9.6787       0.4625  1192.6
720.7000        -9.1767      -9.9505       0.7738  1995.5
720.7500        -9.2069      -9.8574       0.6505  1677.5
720.8000        -9.2484      -9.8304       0.5821  1501.0
720.8500        -9.2729      -9.8828       0.6100  1573.0
720.9000        -9.3039      -9.9356       0.6317  1629.0
720.9500        -9.2854      -9.8545       0.5692  1467.8
721.0000        -9.4311      -9.9687       0.5376  1386.3
721.0500        -9.3929      -9.8821       0.4892  1261.6
721.1000        -9.3444      -9.9942       0.6498  1675.7
721.1500        -9.3414      -9.7355       0.3941  1016.3
721.2000        -9.2739      -9.9603       0.6863  1769.9
721.2500        -9.1914      -9.5632       0.3718   958.8
721.3000        -9.1948      -9.7850       0.5902  1522.1
721.3500        -9.1810      -9.5755       0.3945  1017.4
721.4000        -9.1208      -9.7344       0.6136  1582.4
721.4500        -9.0076      -9.4630       0.4554  1174.3
721.5000        -8.9778      -9.8055       0.8277  2134.5
721.5500        -8.9553      -9.3436       0.3884  1001.5
721.6000        -8.9916      -9.4726       0.4811  1240.6
721.6500        -9.1153      -9.7451       0.6298  1624.1
721.7000        -9.0316      -9.9197       0.8881  2290.2
721.7500        -9.1202      -9.8736       0.7534  1942.9
721.8000        -9.1624      -9.3262       0.1638   422.5
721.8500        -9.0857      -9.4316       0.3459   891.9
721.9000        -9.0793      -9.4313       0.3520   907.8
721.9500        -8.9988      -9.4647       0.4659  1201.4
722.0000        -9.0604      -9.3125       0.2521   650.2
722.0500        -9.1126      -9.9200       0.8074  2082.1
722.1000        -9.1039      -9.4688       0.3650   941.2
722.1500        -9.1490      -9.6912       0.5421  1398.1
722.2000        -9.0254      -9.4036       0.3782   975.2
722.2500        -8.9623      -9.1190       0.1567   404.0
722.3000        -8.9009      -9.4678       0.5669  1461.9
722.3500        -8.9219      -9.7193       0.7973  2056.2
722.4000        -8.9094      -9.4407       0.5314  1370.3
722.4500        -8.8806      -9.6545       0.7739  1995.7
722.5000        -8.8526      -9.0961       0.2435   627.8
722.5500        -8.8527      -9.3498       0.4971  1281.9
722.6000        -8.7437      -9.0788       0.3350   864.0
722.6500        -8.7639      -9.1885       0.4247  1095.1
722.7000        -8.7054      -8.9383       0.2329   600.6
722.7500        -8.7149      -9.4966       0.7816  2015.7
722.8000        -8.7851      -9.0044       0.2192   565.3
722.8500        -8.7542      -9.6448       0.8906  2296.7
722.9000        -8.8859      -9.9555       1.0695  2758.0
722.9500        -8.8302      -8.9668       0.1366   352.3
723.0000        -8.9549      -9.7225       0.7676  1979.5
723.0500        -8.9650      -9.8190       0.8541  2202.5
723.1000        -9.0360      -9.3380       0.3019   778.6
723.1500        -9.0795      -9.3769       0.2974   766.8
723.2000        -9.1003      -9.3648       0.2645   682.0
723.2500        -9.1907      -9.7562       0.5655  1458.3
723.3000        -9.1465      -9.8199       0.6733  1736.3
723.3500        -9.0987      -9.7393       0.6406  1652.0
723.4000        -9.0974      -9.1617       0.0643   165.8
723.4500        -9.1348      -9.5543       0.4196  1082.0
723.5000        -9.1828      -9.7203       0.5375  1386.0
723.5500        -9.2166      -9.5139       0.2973   766.6
723.6000        -9.1858      -9.9483       0.7626  1966.5
723.6500        -9.1602      -9.7191       0.5589  1441.3
723.7000        -9.1300      -9.6528       0.5228  1348.2
723.7500        -9.1443      -9.3099       0.1656   426.9
723.8000        -9.1082      -9.4876       0.3794   978.4
723.8500        -9.0800      -9.7377       0.6577  1696.0
723.9000        -9.0614      -9.9740       0.9126  2353.4
